# EUC-JP.TXT
# Generated from JIS0208.TXT (JIS X 0208) and JIS0201.TXT (half-width katakana)
# EUC-JP encoding: JIS X 0208 row/col | 0x80, SS2+byte for half-kana
# Format: 0xNATIVE  0xUNICODE  # source
#
0xCEC3	0x6DBC	# JIS 0x4E43
0xCEC4	0x731F	# JIS 0x4E44
0xCEC5	0x7642	# JIS 0x4E45
0xCEC6	0x77AD	# JIS 0x4E46
0xCEC7	0x7A1C	# JIS 0x4E47
0xCEC8	0x7CE7	# JIS 0x4E48
0xCEC9	0x826F	# JIS 0x4E49
0xCECA	0x8AD2	# JIS 0x4E4A
0xCECB	0x907C	# JIS 0x4E4B
0xCECC	0x91CF	# JIS 0x4E4C
0xCECD	0x9675	# JIS 0x4E4D
0xCECE	0x9818	# JIS 0x4E4E
0xCECF	0x529B	# JIS 0x4E4F
0xCED0	0x7DD1	# JIS 0x4E50
0xCED1	0x502B	# JIS 0x4E51
0xCED2	0x5398	# JIS 0x4E52
0xCED3	0x6797	# JIS 0x4E53
0xCED4	0x6DCB	# JIS 0x4E54
0xCED5	0x71D0	# JIS 0x4E55
0xCED6	0x7433	# JIS 0x4E56
0xCED7	0x81E8	# JIS 0x4E57
0xCED8	0x8F2A	# JIS 0x4E58
0xCED9	0x96A3	# JIS 0x4E59
0xCEDA	0x9C57	# JIS 0x4E5A
0xCEDB	0x9E9F	# JIS 0x4E5B
0xCEDC	0x7460	# JIS 0x4E5C
0xCEDD	0x5841	# JIS 0x4E5D
0xCEDE	0x6D99	# JIS 0x4E5E
0xCEDF	0x7D2F	# JIS 0x4E5F
0xCEE0	0x985E	# JIS 0x4E60
0xCEE1	0x4EE4	# JIS 0x4E61
0xCEE2	0x4F36	# JIS 0x4E62
0xCEE3	0x4F8B	# JIS 0x4E63
0xCEE4	0x51B7	# JIS 0x4E64
0xCEE5	0x52B1	# JIS 0x4E65
0xCEE6	0x5DBA	# JIS 0x4E66
0xCEE7	0x601C	# JIS 0x4E67
0xCEE8	0x73B2	# JIS 0x4E68
0xCEE9	0x793C	# JIS 0x4E69
0xCEEA	0x82D3	# JIS 0x4E6A
0xCEEB	0x9234	# JIS 0x4E6B
0xCEEC	0x96B7	# JIS 0x4E6C
0xCEED	0x96F6	# JIS 0x4E6D
0xCEEE	0x970A	# JIS 0x4E6E
0xCEEF	0x9E97	# JIS 0x4E6F
0xCEF0	0x9F62	# JIS 0x4E70
0xCEF1	0x66A6	# JIS 0x4E71
0xCEF2	0x6B74	# JIS 0x4E72
0xCEF3	0x5217	# JIS 0x4E73
0xCEF4	0x52A3	# JIS 0x4E74
0xCEF5	0x70C8	# JIS 0x4E75
0xCEF6	0x88C2	# JIS 0x4E76
0xCEF7	0x5EC9	# JIS 0x4E77
0xCEF8	0x604B	# JIS 0x4E78
0xCEF9	0x6190	# JIS 0x4E79
0xCEFA	0x6F23	# JIS 0x4E7A
0xCEFB	0x7149	# JIS 0x4E7B
0xCEFC	0x7C3E	# JIS 0x4E7C
0xCEFD	0x7DF4	# JIS 0x4E7D
0xCEFE	0x806F	# JIS 0x4E7E
0xCFA1	0x84EE	# JIS 0x4F21
0xCFA2	0x9023	# JIS 0x4F22
0xCFA3	0x932C	# JIS 0x4F23
0xCFA4	0x5442	# JIS 0x4F24
0xCFA5	0x9B6F	# JIS 0x4F25
0xCFA6	0x6AD3	# JIS 0x4F26
0xCFA7	0x7089	# JIS 0x4F27
0xCFA8	0x8CC2	# JIS 0x4F28
0xCFA9	0x8DEF	# JIS 0x4F29
0xCFAA	0x9732	# JIS 0x4F2A
0xCFAB	0x52B4	# JIS 0x4F2B
0xCFAC	0x5A41	# JIS 0x4F2C
0xCFAD	0x5ECA	# JIS 0x4F2D
0xCFAE	0x5F04	# JIS 0x4F2E
0xCFAF	0x6717	# JIS 0x4F2F
0xCFB0	0x697C	# JIS 0x4F30
0xCFB1	0x6994	# JIS 0x4F31
0xCFB2	0x6D6A	# JIS 0x4F32
0xCFB3	0x6F0F	# JIS 0x4F33
0xCFB4	0x7262	# JIS 0x4F34
0xCFB5	0x72FC	# JIS 0x4F35
0xCFB6	0x7BED	# JIS 0x4F36
0xCFB7	0x8001	# JIS 0x4F37
0xCFB8	0x807E	# JIS 0x4F38
0xCFB9	0x874B	# JIS 0x4F39
0xCFBA	0x90CE	# JIS 0x4F3A
0xCFBB	0x516D	# JIS 0x4F3B
0xCFBC	0x9E93	# JIS 0x4F3C
0xCFBD	0x7984	# JIS 0x4F3D
0xCFBE	0x808B	# JIS 0x4F3E
0xCFBF	0x9332	# JIS 0x4F3F
0xCFC0	0x8AD6	# JIS 0x4F40
0xCFC1	0x502D	# JIS 0x4F41
0xCFC2	0x548C	# JIS 0x4F42
0xCFC3	0x8A71	# JIS 0x4F43
0xCFC4	0x6B6A	# JIS 0x4F44
0xCFC5	0x8CC4	# JIS 0x4F45
0xCFC6	0x8107	# JIS 0x4F46
0xCFC7	0x60D1	# JIS 0x4F47
0xCFC8	0x67A0	# JIS 0x4F48
0xCFC9	0x9DF2	# JIS 0x4F49
0xCFCA	0x4E99	# JIS 0x4F4A
0xCFCB	0x4E98	# JIS 0x4F4B
0xCFCC	0x9C10	# JIS 0x4F4C
0xCFCD	0x8A6B	# JIS 0x4F4D
0xCFCE	0x85C1	# JIS 0x4F4E
0xCFCF	0x8568	# JIS 0x4F4F
0xCFD0	0x6900	# JIS 0x4F50
0xCFD1	0x6E7E	# JIS 0x4F51
0xCFD2	0x7897	# JIS 0x4F52
0xCFD3	0x8155	# JIS 0x4F53
0xD0A1	0x5F0C	# JIS 0x5021
0xD0A2	0x4E10	# JIS 0x5022
0xD0A3	0x4E15	# JIS 0x5023
0xD0A4	0x4E2A	# JIS 0x5024
0xD0A5	0x4E31	# JIS 0x5025
0xD0A6	0x4E36	# JIS 0x5026
0xD0A7	0x4E3C	# JIS 0x5027
0xD0A8	0x4E3F	# JIS 0x5028
0xD0A9	0x4E42	# JIS 0x5029
0xD0AA	0x4E56	# JIS 0x502A
0xD0AB	0x4E58	# JIS 0x502B
0xD0AC	0x4E82	# JIS 0x502C
0xD0AD	0x4E85	# JIS 0x502D
0xD0AE	0x8C6B	# JIS 0x502E
0xD0AF	0x4E8A	# JIS 0x502F
0xD0B0	0x8212	# JIS 0x5030
0xD0B1	0x5F0D	# JIS 0x5031
0xD0B2	0x4E8E	# JIS 0x5032
0xD0B3	0x4E9E	# JIS 0x5033
0xD0B4	0x4E9F	# JIS 0x5034
0xD0B5	0x4EA0	# JIS 0x5035
0xD0B6	0x4EA2	# JIS 0x5036
0xD0B7	0x4EB0	# JIS 0x5037
0xD0B8	0x4EB3	# JIS 0x5038
0xD0B9	0x4EB6	# JIS 0x5039
0xD0BA	0x4ECE	# JIS 0x503A
0xD0BB	0x4ECD	# JIS 0x503B
0xD0BC	0x4EC4	# JIS 0x503C
0xD0BD	0x4EC6	# JIS 0x503D
0xD0BE	0x4EC2	# JIS 0x503E
0xD0BF	0x4ED7	# JIS 0x503F
0xD0C0	0x4EDE	# JIS 0x5040
0xD0C1	0x4EED	# JIS 0x5041
0xD0C2	0x4EDF	# JIS 0x5042
0xD0C3	0x4EF7	# JIS 0x5043
0xD0C4	0x4F09	# JIS 0x5044
0xD0C5	0x4F5A	# JIS 0x5045
0xD0C6	0x4F30	# JIS 0x5046
0xD0C7	0x4F5B	# JIS 0x5047
0xD0C8	0x4F5D	# JIS 0x5048
0xD0C9	0x4F57	# JIS 0x5049
0xD0CA	0x4F47	# JIS 0x504A
0xD0CB	0x4F76	# JIS 0x504B
0xD0CC	0x4F88	# JIS 0x504C
0xD0CD	0x4F8F	# JIS 0x504D
0xD0CE	0x4F98	# JIS 0x504E
0xD0CF	0x4F7B	# JIS 0x504F
0xD0D0	0x4F69	# JIS 0x5050
0xD0D1	0x4F70	# JIS 0x5051
0xD0D2	0x4F91	# JIS 0x5052
0xD0D3	0x4F6F	# JIS 0x5053
0xD0D4	0x4F86	# JIS 0x5054
0xD0D5	0x4F96	# JIS 0x5055
0xD0D6	0x5118	# JIS 0x5056
0xD0D7	0x4FD4	# JIS 0x5057
0xD0D8	0x4FDF	# JIS 0x5058
0xD0D9	0x4FCE	# JIS 0x5059
0xD0DA	0x4FD8	# JIS 0x505A
0xD0DB	0x4FDB	# JIS 0x505B
0xD0DC	0x4FD1	# JIS 0x505C
0xD0DD	0x4FDA	# JIS 0x505D
0xD0DE	0x4FD0	# JIS 0x505E
0xD0DF	0x4FE4	# JIS 0x505F
0xD0E0	0x4FE5	# JIS 0x5060
0xD0E1	0x501A	# JIS 0x5061
0xD0E2	0x5028	# JIS 0x5062
0xD0E3	0x5014	# JIS 0x5063
0xD0E4	0x502A	# JIS 0x5064
0xD0E5	0x5025	# JIS 0x5065
0xD0E6	0x5005	# JIS 0x5066
0xD0E7	0x4F1C	# JIS 0x5067
0xD0E8	0x4FF6	# JIS 0x5068
0xD0E9	0x5021	# JIS 0x5069
0xD0EA	0x5029	# JIS 0x506A
0xD0EB	0x502C	# JIS 0x506B
0xD0EC	0x4FFE	# JIS 0x506C
0xD0ED	0x4FEF	# JIS 0x506D
0xD0EE	0x5011	# JIS 0x506E
0xD0EF	0x5006	# JIS 0x506F
0xD0F0	0x5043	# JIS 0x5070
0xD0F1	0x5047	# JIS 0x5071
0xD0F2	0x6703	# JIS 0x5072
0xD0F3	0x5055	# JIS 0x5073
0xD0F4	0x5050	# JIS 0x5074
0xD0F5	0x5048	# JIS 0x5075
0xD0F6	0x505A	# JIS 0x5076
0xD0F7	0x5056	# JIS 0x5077
0xD0F8	0x506C	# JIS 0x5078
0xD0F9	0x5078	# JIS 0x5079
0xD0FA	0x5080	# JIS 0x507A
0xD0FB	0x509A	# JIS 0x507B
0xD0FC	0x5085	# JIS 0x507C
0xD0FD	0x50B4	# JIS 0x507D
0xD0FE	0x50B2	# JIS 0x507E
0xD1A1	0x50C9	# JIS 0x5121
0xD1A2	0x50CA	# JIS 0x5122
0xD1A3	0x50B3	# JIS 0x5123
0xD1A4	0x50C2	# JIS 0x5124
0xD1A5	0x50D6	# JIS 0x5125
0xD1A6	0x50DE	# JIS 0x5126
0xD1A7	0x50E5	# JIS 0x5127
0xD1A8	0x50ED	# JIS 0x5128
0xD1A9	0x50E3	# JIS 0x5129
0xD1AA	0x50EE	# JIS 0x512A
0xD1AB	0x50F9	# JIS 0x512B
0xD1AC	0x50F5	# JIS 0x512C
0xD1AD	0x5109	# JIS 0x512D
0xD1AE	0x5101	# JIS 0x512E
0xD1AF	0x5102	# JIS 0x512F
0xD1B0	0x5116	# JIS 0x5130
0xD1B1	0x5115	# JIS 0x5131
0xD1B2	0x5114	# JIS 0x5132
0xD1B3	0x511A	# JIS 0x5133
0xD1B4	0x5121	# JIS 0x5134
0xD1B5	0x513A	# JIS 0x5135
0xD1B6	0x5137	# JIS 0x5136
0xD1B7	0x513C	# JIS 0x5137
0xD1B8	0x513B	# JIS 0x5138
0xD1B9	0x513F	# JIS 0x5139
0xD1BA	0x5140	# JIS 0x513A
0xD1BB	0x5152	# JIS 0x513B
0xD1BC	0x514C	# JIS 0x513C
0xD1BD	0x5154	# JIS 0x513D
0xD1BE	0x5162	# JIS 0x513E
0xD1BF	0x7AF8	# JIS 0x513F
0xD1C0	0x5169	# JIS 0x5140
0xD1C1	0x516A	# JIS 0x5141
0xD1C2	0x516E	# JIS 0x5142
0xD1C3	0x5180	# JIS 0x5143
0xD1C4	0x5182	# JIS 0x5144
0xD1C5	0x56D8	# JIS 0x5145
0xD1C6	0x518C	# JIS 0x5146
0xD1C7	0x5189	# JIS 0x5147
0xD1C8	0x518F	# JIS 0x5148
0xD1C9	0x5191	# JIS 0x5149
0xD1CA	0x5193	# JIS 0x514A
0xD1CB	0x5195	# JIS 0x514B
0xD1CC	0x5196	# JIS 0x514C
0xD1CD	0x51A4	# JIS 0x514D
0xD1CE	0x51A6	# JIS 0x514E
0xD1CF	0x51A2	# JIS 0x514F
0xD1D0	0x51A9	# JIS 0x5150
0xD1D1	0x51AA	# JIS 0x5151
0xD1D2	0x51AB	# JIS 0x5152
0xD1D3	0x51B3	# JIS 0x5153
0xD1D4	0x51B1	# JIS 0x5154
0xD1D5	0x51B2	# JIS 0x5155
0xD1D6	0x51B0	# JIS 0x5156
0xD1D7	0x51B5	# JIS 0x5157
0xD1D8	0x51BD	# JIS 0x5158
0xD1D9	0x51C5	# JIS 0x5159
0xD1DA	0x51C9	# JIS 0x515A
0xD1DB	0x51DB	# JIS 0x515B
0xD1DC	0x51E0	# JIS 0x515C
0xD1DD	0x8655	# JIS 0x515D
0xD1DE	0x51E9	# JIS 0x515E
0xD1DF	0x51ED	# JIS 0x515F
0xD1E0	0x51F0	# JIS 0x5160
0xD1E1	0x51F5	# JIS 0x5161
0xD1E2	0x51FE	# JIS 0x5162
0xD1E3	0x5204	# JIS 0x5163
0xD1E4	0x520B	# JIS 0x5164
0xD1E5	0x5214	# JIS 0x5165
0xD1E6	0x520E	# JIS 0x5166
0xD1E7	0x5227	# JIS 0x5167
0xD1E8	0x522A	# JIS 0x5168
0xD1E9	0x522E	# JIS 0x5169
0xD1EA	0x5233	# JIS 0x516A
0xD1EB	0x5239	# JIS 0x516B
0xD1EC	0x524F	# JIS 0x516C
0xD1ED	0x5244	# JIS 0x516D
0xD1EE	0x524B	# JIS 0x516E
0xD1EF	0x524C	# JIS 0x516F
0xD1F0	0x525E	# JIS 0x5170
0xD1F1	0x5254	# JIS 0x5171
0xD1F2	0x526A	# JIS 0x5172
0xD1F3	0x5274	# JIS 0x5173
0xD1F4	0x5269	# JIS 0x5174
0xD1F5	0x5273	# JIS 0x5175
0xD1F6	0x527F	# JIS 0x5176
0xD1F7	0x527D	# JIS 0x5177
0xD1F8	0x528D	# JIS 0x5178
0xD1F9	0x5294	# JIS 0x5179
0xD1FA	0x5292	# JIS 0x517A
0xD1FB	0x5271	# JIS 0x517B
0xD1FC	0x5288	# JIS 0x517C
0xD1FD	0x5291	# JIS 0x517D
0xD1FE	0x8FA8	# JIS 0x517E
0xD2A1	0x8FA7	# JIS 0x5221
0xD2A2	0x52AC	# JIS 0x5222
0xD2A3	0x52AD	# JIS 0x5223
0xD2A4	0x52BC	# JIS 0x5224
0xD2A5	0x52B5	# JIS 0x5225
0xD2A6	0x52C1	# JIS 0x5226
0xD2A7	0x52CD	# JIS 0x5227
0xD2A8	0x52D7	# JIS 0x5228
0xD2A9	0x52DE	# JIS 0x5229
0xD2AA	0x52E3	# JIS 0x522A
0xD2AB	0x52E6	# JIS 0x522B
0xD2AC	0x98ED	# JIS 0x522C
0xD2AD	0x52E0	# JIS 0x522D
0xD2AE	0x52F3	# JIS 0x522E
0xD2AF	0x52F5	# JIS 0x522F
0xD2B0	0x52F8	# JIS 0x5230
0xD2B1	0x52F9	# JIS 0x5231
0xD2B2	0x5306	# JIS 0x5232
0xD2B3	0x5308	# JIS 0x5233
0xD2B4	0x7538	# JIS 0x5234
0xD2B5	0x530D	# JIS 0x5235
0xD2B6	0x5310	# JIS 0x5236
0xD2B7	0x530F	# JIS 0x5237
0xD2B8	0x5315	# JIS 0x5238
0xD2B9	0x531A	# JIS 0x5239
0xD2BA	0x5323	# JIS 0x523A
0xD2BB	0x532F	# JIS 0x523B
0xD2BC	0x5331	# JIS 0x523C
0xD2BD	0x5333	# JIS 0x523D
0xD2BE	0x5338	# JIS 0x523E
0xD2BF	0x5340	# JIS 0x523F
0xD2C0	0x5346	# JIS 0x5240
0xD2C1	0x5345	# JIS 0x5241
0xD2C2	0x4E17	# JIS 0x5242
0xD2C3	0x5349	# JIS 0x5243
0xD2C4	0x534D	# JIS 0x5244
0xD2C5	0x51D6	# JIS 0x5245
0xD2C6	0x535E	# JIS 0x5246
0xD2C7	0x5369	# JIS 0x5247
0xD2C8	0x536E	# JIS 0x5248
0xD2C9	0x5918	# JIS 0x5249
0xD2CA	0x537B	# JIS 0x524A
0xD2CB	0x5377	# JIS 0x524B
0xD2CC	0x5382	# JIS 0x524C
0xD2CD	0x5396	# JIS 0x524D
0xD2CE	0x53A0	# JIS 0x524E
0xD2CF	0x53A6	# JIS 0x524F
0xD2D0	0x53A5	# JIS 0x5250
0xD2D1	0x53AE	# JIS 0x5251
0xD2D2	0x53B0	# JIS 0x5252
0xD2D3	0x53B6	# JIS 0x5253
0xD2D4	0x53C3	# JIS 0x5254
0xD2D5	0x7C12	# JIS 0x5255
0xD2D6	0x96D9	# JIS 0x5256
0xD2D7	0x53DF	# JIS 0x5257
0xD2D8	0x66FC	# JIS 0x5258
0xD2D9	0x71EE	# JIS 0x5259
0xD2DA	0x53EE	# JIS 0x525A
0xD2DB	0x53E8	# JIS 0x525B
0xD2DC	0x53ED	# JIS 0x525C
0xD2DD	0x53FA	# JIS 0x525D
0xD2DE	0x5401	# JIS 0x525E
0xD2DF	0x543D	# JIS 0x525F
0xD2E0	0x5440	# JIS 0x5260
0xD2E1	0x542C	# JIS 0x5261
0xD2E2	0x542D	# JIS 0x5262
0xD2E3	0x543C	# JIS 0x5263
0xD2E4	0x542E	# JIS 0x5264
0xD2E5	0x5436	# JIS 0x5265
0xD2E6	0x5429	# JIS 0x5266
0xD2E7	0x541D	# JIS 0x5267
0xD2E8	0x544E	# JIS 0x5268
0xD2E9	0x548F	# JIS 0x5269
0xD2EA	0x5475	# JIS 0x526A
0xD2EB	0x548E	# JIS 0x526B
0xD2EC	0x545F	# JIS 0x526C
0xD2ED	0x5471	# JIS 0x526D
0xD2EE	0x5477	# JIS 0x526E
0xD2EF	0x5470	# JIS 0x526F
0xD2F0	0x5492	# JIS 0x5270
0xD2F1	0x547B	# JIS 0x5271
0xD2F2	0x5480	# JIS 0x5272
0xD2F3	0x5476	# JIS 0x5273
0xD2F4	0x5484	# JIS 0x5274
0xD2F5	0x5490	# JIS 0x5275
0xD2F6	0x5486	# JIS 0x5276
0xD2F7	0x54C7	# JIS 0x5277
0xD2F8	0x54A2	# JIS 0x5278
0xD2F9	0x54B8	# JIS 0x5279
0xD2FA	0x54A5	# JIS 0x527A
0xD2FB	0x54AC	# JIS 0x527B
0xD2FC	0x54C4	# JIS 0x527C
0xD2FD	0x54C8	# JIS 0x527D
0xD2FE	0x54A8	# JIS 0x527E
0xD3A1	0x54AB	# JIS 0x5321
0xD3A2	0x54C2	# JIS 0x5322
0xD3A3	0x54A4	# JIS 0x5323
0xD3A4	0x54BE	# JIS 0x5324
0xD3A5	0x54BC	# JIS 0x5325
0xD3A6	0x54D8	# JIS 0x5326
0xD3A7	0x54E5	# JIS 0x5327
0xD3A8	0x54E6	# JIS 0x5328
0xD3A9	0x550F	# JIS 0x5329
0xD3AA	0x5514	# JIS 0x532A
0xD3AB	0x54FD	# JIS 0x532B
0xD3AC	0x54EE	# JIS 0x532C
0xD3AD	0x54ED	# JIS 0x532D
0xD3AE	0x54FA	# JIS 0x532E
0xD3AF	0x54E2	# JIS 0x532F
0xD3B0	0x5539	# JIS 0x5330
0xD3B1	0x5540	# JIS 0x5331
0xD3B2	0x5563	# JIS 0x5332
0xD3B3	0x554C	# JIS 0x5333
0xD3B4	0x552E	# JIS 0x5334
0xD3B5	0x555C	# JIS 0x5335
0xD3B6	0x5545	# JIS 0x5336
0xD3B7	0x5556	# JIS 0x5337
0xD3B8	0x5557	# JIS 0x5338
0xD3B9	0x5538	# JIS 0x5339
0xD3BA	0x5533	# JIS 0x533A
0xD3BB	0x555D	# JIS 0x533B
0xD3BC	0x5599	# JIS 0x533C
0xD3BD	0x5580	# JIS 0x533D
0xD3BE	0x54AF	# JIS 0x533E
0xD3BF	0x558A	# JIS 0x533F
0xD3C0	0x559F	# JIS 0x5340
0xD3C1	0x557B	# JIS 0x5341
0xD3C2	0x557E	# JIS 0x5342
0xD3C3	0x5598	# JIS 0x5343
0xD3C4	0x559E	# JIS 0x5344
0xD3C5	0x55AE	# JIS 0x5345
0xD3C6	0x557C	# JIS 0x5346
0xD3C7	0x5583	# JIS 0x5347
0xD3C8	0x55A9	# JIS 0x5348
0xD3C9	0x5587	# JIS 0x5349
0xD3CA	0x55A8	# JIS 0x534A
0xD3CB	0x55DA	# JIS 0x534B
0xD3CC	0x55C5	# JIS 0x534C
0xD3CD	0x55DF	# JIS 0x534D
0xD3CE	0x55C4	# JIS 0x534E
0xD3CF	0x55DC	# JIS 0x534F
0xD3D0	0x55E4	# JIS 0x5350
0xD3D1	0x55D4	# JIS 0x5351
0xD3D2	0x5614	# JIS 0x5352
0xD3D3	0x55F7	# JIS 0x5353
0xD3D4	0x5616	# JIS 0x5354
0xD3D5	0x55FE	# JIS 0x5355
0xD3D6	0x55FD	# JIS 0x5356
0xD3D7	0x561B	# JIS 0x5357
0xD3D8	0x55F9	# JIS 0x5358
0xD3D9	0x564E	# JIS 0x5359
0xD3DA	0x5650	# JIS 0x535A
0xD3DB	0x71DF	# JIS 0x535B
0xD3DC	0x5634	# JIS 0x535C
0xD3DD	0x5636	# JIS 0x535D
0xD3DE	0x5632	# JIS 0x535E
0xD3DF	0x5638	# JIS 0x535F
0xD3E0	0x566B	# JIS 0x5360
0xD3E1	0x5664	# JIS 0x5361
0xD3E2	0x562F	# JIS 0x5362
0xD3E3	0x566C	# JIS 0x5363
0xD3E4	0x566A	# JIS 0x5364
0xD3E5	0x5686	# JIS 0x5365
0xD3E6	0x5680	# JIS 0x5366
0xD3E7	0x568A	# JIS 0x5367
0xD3E8	0x56A0	# JIS 0x5368
0xD3E9	0x5694	# JIS 0x5369
0xD3EA	0x568F	# JIS 0x536A
0xD3EB	0x56A5	# JIS 0x536B
0xD3EC	0x56AE	# JIS 0x536C
0xD3ED	0x56B6	# JIS 0x536D
0xD3EE	0x56B4	# JIS 0x536E
0xD3EF	0x56C2	# JIS 0x536F
0xD3F0	0x56BC	# JIS 0x5370
0xD3F1	0x56C1	# JIS 0x5371
0xD3F2	0x56C3	# JIS 0x5372
0xD3F3	0x56C0	# JIS 0x5373
0xD3F4	0x56C8	# JIS 0x5374
0xD3F5	0x56CE	# JIS 0x5375
0xD3F6	0x56D1	# JIS 0x5376
0xD3F7	0x56D3	# JIS 0x5377
0xD3F8	0x56D7	# JIS 0x5378
0xD3F9	0x56EE	# JIS 0x5379
0xD3FA	0x56F9	# JIS 0x537A
0xD3FB	0x5700	# JIS 0x537B
0xD3FC	0x56FF	# JIS 0x537C
0xD3FD	0x5704	# JIS 0x537D
0xD3FE	0x5709	# JIS 0x537E
0xD4A1	0x5708	# JIS 0x5421
0xD4A2	0x570B	# JIS 0x5422
0xD4A3	0x570D	# JIS 0x5423
0xD4A4	0x5713	# JIS 0x5424
0xD4A5	0x5718	# JIS 0x5425
0xD4A6	0x5716	# JIS 0x5426
0xD4A7	0x55C7	# JIS 0x5427
0xD4A8	0x571C	# JIS 0x5428
0xD4A9	0x5726	# JIS 0x5429
0xD4AA	0x5737	# JIS 0x542A
0xD4AB	0x5738	# JIS 0x542B
0xD4AC	0x574E	# JIS 0x542C
0xD4AD	0x573B	# JIS 0x542D
0xD4AE	0x5740	# JIS 0x542E
0xD4AF	0x574F	# JIS 0x542F
0xD4B0	0x5769	# JIS 0x5430
0xD4B1	0x57C0	# JIS 0x5431
0xD4B2	0x5788	# JIS 0x5432
0xD4B3	0x5761	# JIS 0x5433
0xD4B4	0x577F	# JIS 0x5434
0xD4B5	0x5789	# JIS 0x5435
0xD4B6	0x5793	# JIS 0x5436
0xD4B7	0x57A0	# JIS 0x5437
0xD4B8	0x57B3	# JIS 0x5438
0xD4B9	0x57A4	# JIS 0x5439
0xD4BA	0x57AA	# JIS 0x543A
0xD4BB	0x57B0	# JIS 0x543B
0xD4BC	0x57C3	# JIS 0x543C
0xD4BD	0x57C6	# JIS 0x543D
0xD4BE	0x57D4	# JIS 0x543E
0xD4BF	0x57D2	# JIS 0x543F
0xD4C0	0x57D3	# JIS 0x5440
0xD4C1	0x580A	# JIS 0x5441
0xD4C2	0x57D6	# JIS 0x5442
0xD4C3	0x57E3	# JIS 0x5443
0xD4C4	0x580B	# JIS 0x5444
0xD4C5	0x5819	# JIS 0x5445
0xD4C6	0x581D	# JIS 0x5446
0xD4C7	0x5872	# JIS 0x5447
0xD4C8	0x5821	# JIS 0x5448
0xD4C9	0x5862	# JIS 0x5449
0xD4CA	0x584B	# JIS 0x544A
0xD4CB	0x5870	# JIS 0x544B
0xD4CC	0x6BC0	# JIS 0x544C
0xD4CD	0x5852	# JIS 0x544D
0xD4CE	0x583D	# JIS 0x544E
0xD4CF	0x5879	# JIS 0x544F
0xD4D0	0x5885	# JIS 0x5450
0xD4D1	0x58B9	# JIS 0x5451
0xD4D2	0x589F	# JIS 0x5452
0xD4D3	0x58AB	# JIS 0x5453
0xD4D4	0x58BA	# JIS 0x5454
0xD4D5	0x58DE	# JIS 0x5455
0xD4D6	0x58BB	# JIS 0x5456
0xD4D7	0x58B8	# JIS 0x5457
0xD4D8	0x58AE	# JIS 0x5458
0xD4D9	0x58C5	# JIS 0x5459
0xD4DA	0x58D3	# JIS 0x545A
0xD4DB	0x58D1	# JIS 0x545B
0xD4DC	0x58D7	# JIS 0x545C
0xD4DD	0x58D9	# JIS 0x545D
0xD4DE	0x58D8	# JIS 0x545E
0xD4DF	0x58E5	# JIS 0x545F
0xD4E0	0x58DC	# JIS 0x5460
0xD4E1	0x58E4	# JIS 0x5461
0xD4E2	0x58DF	# JIS 0x5462
0xD4E3	0x58EF	# JIS 0x5463
0xD4E4	0x58FA	# JIS 0x5464
0xD4E5	0x58F9	# JIS 0x5465
0xD4E6	0x58FB	# JIS 0x5466
0xD4E7	0x58FC	# JIS 0x5467
0xD4E8	0x58FD	# JIS 0x5468
0xD4E9	0x5902	# JIS 0x5469
0xD4EA	0x590A	# JIS 0x546A
0xD4EB	0x5910	# JIS 0x546B
0xD4EC	0x591B	# JIS 0x546C
0xD4ED	0x68A6	# JIS 0x546D
0xD4EE	0x5925	# JIS 0x546E
0xD4EF	0x592C	# JIS 0x546F
0xD4F0	0x592D	# JIS 0x5470
0xD4F1	0x5932	# JIS 0x5471
0xD4F2	0x5938	# JIS 0x5472
0xD4F3	0x593E	# JIS 0x5473
0xD4F4	0x7AD2	# JIS 0x5474
0xD4F5	0x5955	# JIS 0x5475
0xD4F6	0x5950	# JIS 0x5476
0xD4F7	0x594E	# JIS 0x5477
0xD4F8	0x595A	# JIS 0x5478
0xD4F9	0x5958	# JIS 0x5479
0xD4FA	0x5962	# JIS 0x547A
0xD4FB	0x5960	# JIS 0x547B
0xD4FC	0x5967	# JIS 0x547C
0xD4FD	0x596C	# JIS 0x547D
0xD4FE	0x5969	# JIS 0x547E
0xD5A1	0x5978	# JIS 0x5521
0xD5A2	0x5981	# JIS 0x5522
0xD5A3	0x599D	# JIS 0x5523
0xD5A4	0x4F5E	# JIS 0x5524
0xD5A5	0x4FAB	# JIS 0x5525
0xD5A6	0x59A3	# JIS 0x5526
0xD5A7	0x59B2	# JIS 0x5527
0xD5A8	0x59C6	# JIS 0x5528
0xD5A9	0x59E8	# JIS 0x5529
0xD5AA	0x59DC	# JIS 0x552A
0xD5AB	0x598D	# JIS 0x552B
0xD5AC	0x59D9	# JIS 0x552C
0xD5AD	0x59DA	# JIS 0x552D
0xD5AE	0x5A25	# JIS 0x552E
0xD5AF	0x5A1F	# JIS 0x552F
0xD5B0	0x5A11	# JIS 0x5530
0xD5B1	0x5A1C	# JIS 0x5531
0xD5B2	0x5A09	# JIS 0x5532
0xD5B3	0x5A1A	# JIS 0x5533
0xD5B4	0x5A40	# JIS 0x5534
0xD5B5	0x5A6C	# JIS 0x5535
0xD5B6	0x5A49	# JIS 0x5536
0xD5B7	0x5A35	# JIS 0x5537
0xD5B8	0x5A36	# JIS 0x5538
0xD5B9	0x5A62	# JIS 0x5539
